,2001-2010,2002-2011,2003-2012,2004-2013,2005-2014,2006-2015,2007-2016,2008-2017,2009-2018,2010-2019,2011-2020
GID_1,125,155,0,0,0,0,0,0,0,0,0
GID_2,0,114,0,0,0,0,0,0,0,0,0
GID_3,0,131,0,0,0,0,0,0,0,0,0
GID_4,0,0,153,213,146,222,183,137,148,120,111
GID_5,0,0,136,121,0,0,0,0,0,0,0
GID_6,0,0,0,0,112,0,0,0,0,0,0
GID_7,0,0,0,0,154,0,0,0,0,0,0
GID_8,0,0,0,0,0,0,142,0,0,0,0
GID_9,0,0,0,0,0,0,101,243,165,108,0
GID_10,0,0,0,0,0,0,0,125,139,0,0
GID_11,0,0,0,0,0,0,0,119,0,0,0
