,2001-2010,2002-2011,2003-2012,2004-2013,2005-2014,2006-2015,2007-2016,2008-2017,2009-2018,2010-2019,2011-2020
GID_1,179,0,0,0,0,0,0,0,0,0,0
GID_2,103,0,0,0,0,0,0,0,0,0,0
GID_3,0,119,0,0,0,0,0,0,0,0,0
GID_4,0,0,233,0,0,0,0,0,0,0,0
GID_5,0,0,147,0,0,0,0,0,0,0,0
GID_6,0,0,0,0,0,113,0,0,0,0,0
GID_7,0,0,0,0,0,0,0,107,0,0,0
GID_8,0,0,0,0,0,0,0,121,0,0,0
GID_9,0,0,0,0,0,0,0,0,102,165,127
GID_10,0,0,0,0,0,0,0,0,120,136,0
GID_11,0,0,0,0,0,0,0,0,0,0,127
