,2001-2010,2002-2011,2003-2012,2004-2013,2005-2014,2006-2015,2007-2016,2008-2017,2009-2018,2010-2019,2011-2020
GID_1,0,0,107,0,0,0,0,0,0,0,0
GID_2,0,0,0,159,181,248,126,0,0,0,0
GID_3,0,0,0,0,0,104,0,0,0,0,0
GID_4,0,0,0,0,0,0,103,0,0,0,0
GID_5,0,0,0,0,0,0,0,0,106,160,121
GID_6,0,0,0,0,0,0,0,0,104,141,0
GID_7,0,0,0,0,0,0,0,0,111,150,0
GID_8,0,0,0,0,0,0,0,0,111,0,0
